1706847597120,120.8108003,30.8054217,30.81
1706847598121,120.8108132,30.8054363,30.81
1706847599122,120.8108261,30.8054510,30.81
1706847600122,120.8108390,30.8054655,30.81
1706847601123,120.8108520,30.8054800,30.81
1706847602126,120.8108651,30.8054944,30.81
1706847603127,120.8108784,30.8055087,30.81
1706847604127,120.8108917,30.8055229,30.81
1706847605130,120.8109050,30.8055371,30.81
1706847606131,120.8109183,30.8055514,30.81
1706847607134,120.8109316,30.8055655,30.81
1706847608134,120.8109448,30.8055797,30.81
1706847609135,120.8109581,30.8055938,30.81
1706847610135,120.8109714,30.8056079,30.81
1706847611136,120.8109848,30.8056220,30.81
1706847612137,120.8109983,30.8056359,30.81
1706847613138,120.8110119,30.8056500,30.81
1706847614139,120.8110253,30.8056640,30.81
1706847615142,120.8110386,30.8056782,30.81
1706847616143,120.8110519,30.8056924,30.81
1706847617146,120.8110652,30.8057065,30.81
1706847618147,120.8110786,30.8057206,30.81
1706847619150,120.8110921,30.8057347,30.81
1706847620151,120.8111057,30.8057487,30.81
1706847621154,120.8111193,30.8057626,30.81
1706847622155,120.8111329,30.8057765,30.81
1706847623158,120.8111465,30.8057904,30.81
1706847624161,120.8111602,30.8058042,30.81
1706847625161,120.8111741,30.8058179,30.81
1706847626164,120.8111881,30.8058316,30.81
1706847627165,120.8112017,30.8058453,30.81
1706847628168,120.8112153,30.8058592,30.81
1706847629169,120.8112287,30.8058732,30.81
1706847630170,120.8112422,30.8058871,30.81
1706847631173,120.8112558,30.8059009,30.81
1706847632174,120.8112696,30.8059145,30.81
1706847633175,120.8112832,30.8059283,30.81
1706847634176,120.8112967,30.8059422,30.81
1706847635177,120.8113100,30.8059562,30.81
1706847636180,120.8113231,30.8059704,30.81
1706847637181,120.8113361,30.8059849,30.81
1706847638181,120.8113494,30.8059993,30.81
1706847639184,120.8113638,30.8060131,30.81
1706847640185,120.8113795,30.8060254,30.81
1706847641188,120.8113969,30.8060346,30.81
1706847642189,120.8114153,30.8060406,30.81
1706847643190,120.8114343,30.8060437,30.81
1706847644191,120.8114536,30.8060449,30.81
1706847645192,120.8114733,30.8060452,30.81
1706847646193,120.8114934,30.8060452,30.81
1706847647196,120.8115177,30.8060456,30.81
1706847648196,120.8115382,30.8060459,30.81
1706847649197,120.8115589,30.8060461,30.81
1706847650198,120.8115797,30.8060456,30.81
1706847651199,120.8116006,30.8060443,30.81
1706847652202,120.8116215,30.8060425,30.81
1706847653205,120.8116425,30.8060405,30.81
1706847654208,120.8116635,30.8060384,30.81
1706847655211,120.8116846,30.8060363,30.81
1706847656211,120.8117057,30.8060342,30.81
1706847657212,120.8117268,30.8060319,30.81
1706847658215,120.8117479,30.8060297,30.81
1706847659216,120.8117691,30.8060273,30.81
1706847660216,120.8117903,30.8060246,30.81
1706847661217,120.8118115,30.8060218,30.81
1706847662220,120.8118326,30.8060189,30.81
1706847663220,120.8118538,30.8060161,30.81
1706847664221,120.8118750,30.8060131,30.81
1706847665221,120.8118961,30.8060098,30.81
1706847666224,120.8119173,30.8060067,30.81
1706847667225,120.8119386,30.8060036,30.81
1706847668228,120.8119598,30.8060008,30.81
1706847669229,120.8119810,30.8059980,30.81
1706847670232,120.8120021,30.8059954,30.81
1706847671232,120.8120233,30.8059927,30.81
1706847672235,120.8120444,30.8059899,30.81
1706847673236,120.8120654,30.8059870,30.81
1706847674237,120.8120864,30.8059841,30.81
1706847675237,120.8121074,30.8059813,30.81
1706847676240,120.8121284,30.8059786,30.81
1706847677241,120.8121493,30.8059758,30.81
1706847678241,120.8121702,30.8059730,30.81
1706847679242,120.8121912,30.8059702,30.81
1706847680243,120.8122121,30.8059673,30.81
1706847681244,120.8122330,30.8059645,30.81
1706847682245,120.8122538,30.8059614,30.81
1706847683246,120.8122747,30.8059584,30.81
1706847684249,120.8122955,30.8059555,30.81
1706847685250,120.8123163,30.8059525,30.81
1706847686253,120.8123372,30.8059495,30.81
1706847687256,120.8123580,30.8059465,30.81
1706847688259,120.8123789,30.8059435,30.81
1706847689260,120.8123998,30.8059405,30.81
1706847690260,120.8124206,30.8059373,30.81
1706847691261,120.8124414,30.8059341,30.81
1706847692261,120.8124617,30.8059310,30.81
1706847693262,120.8124808,30.8059280,30.81
1706847694265,120.8124995,30.8059251,30.81
1706847695266,120.8125182,30.8059223,30.81
1706847696266,120.8125370,30.8059198,30.81
1706847697269,120.8125559,30.8059172,30.81
1706847698270,120.8125750,30.8059145,30.81
1706847699273,120.8125941,30.8059117,30.81
1706847700276,120.8126132,30.8059088,30.81
1706847701279,120.8126324,30.8059057,30.81
1706847702282,120.8126516,30.8059025,30.81
1706847703282,120.8126709,30.8058993,30.81
1706847704285,120.8126905,30.8058965,30.81
1706847705288,120.8127103,30.8058944,30.81
1706847706291,120.8127305,30.8058919,30.81
1706847707291,120.8127506,30.8058882,30.81
1706847708294,120.8127703,30.8058827,30.81
1706847709297,120.8127885,30.8058749,30.81
1706847710297,120.8128046,30.8058645,30.81
1706847711300,120.8128186,30.8058524,30.81
1706847712300,120.8128310,30.8058389,30.81
1706847713301,120.8128427,30.8058246,30.81
1706847714304,120.8128539,30.8058097,30.81
1706847715307,120.8128649,30.8057946,30.81
1706847716308,120.8128753,30.8057790,30.81
1706847717309,120.8128850,30.8057629,30.81
1706847718309,120.8128940,30.8057466,30.81
1706847719312,120.8129024,30.8057298,30.81
1706847720315,120.8129104,30.8057130,30.81
1706847721316,120.8129181,30.8056959,30.81
1706847722317,120.8129253,30.8056786,30.81
1706847723320,120.8129326,30.8056613,30.81
1706847724321,120.8129397,30.8056439,30.81
1706847725324,120.8129467,30.8056266,30.81
1706847726327,120.8129536,30.8056090,30.81
1706847727330,120.8129602,30.8055915,30.81
1706847728331,120.8129667,30.8055739,30.81
1706847729334,120.8129733,30.8055565,30.81
1706847730335,120.8129798,30.8055389,30.81
1706847731338,120.8129863,30.8055214,30.81
1706847732341,120.8129927,30.8055038,30.81
1706847733342,120.8129991,30.8054862,30.81
1706847734342,120.8130056,30.8054688,30.81
1706847735345,120.8130123,30.8054512,30.81
1706847736346,120.8130189,30.8054337,30.81
1706847737347,120.8130257,30.8054163,30.81
1706847738350,120.8130325,30.8053988,30.81
1706847739351,120.8130393,30.8053815,30.81
1706847740352,120.8130460,30.8053639,30.81
1706847741355,120.8130523,30.8053464,30.81
1706847742356,120.8130585,30.8053290,30.81
1706847743357,120.8130647,30.8053113,30.81
1706847744358,120.8130710,30.8052938,30.81
1706847745359,120.8130775,30.8052764,30.81
1706847746360,120.8130840,30.8052591,30.81
1706847747363,120.8130904,30.8052417,30.81
1706847748366,120.8130967,30.8052242,30.81
1706847749369,120.8131028,30.8052068,30.81
1706847750372,120.8131089,30.8051894,30.81
1706847751373,120.8131152,30.8051720,30.81
1706847752374,120.8131214,30.8051546,30.81
1706847753375,120.8131277,30.8051372,30.81
1706847754376,120.8131339,30.8051198,30.81
1706847755376,120.8131401,30.8051025,30.81
1706847756379,120.8131463,30.8050851,30.81
1706847757379,120.8131526,30.8050677,30.81
1706847758379,120.8131591,30.8050504,30.81
1706847759382,120.8131656,30.8050331,30.81
1706847760382,120.8131722,30.8050158,30.81
1706847761382,120.8131788,30.8049985,30.80
1706847762382,120.8131854,30.8049814,30.80
1706847763385,120.8131923,30.8049642,30.80
1706847764388,120.8131998,30.8049472,30.80
1706847765391,120.8132075,30.8049301,30.80
1706847766394,120.8132144,30.8049125,30.80
1706847767397,120.8132201,30.8048911,30.80
1706847768400,120.8132220,30.8048732,30.80
1706847769401,120.8132216,30.8048553,30.80
1706847770402,120.8132195,30.8048377,30.80
1706847771403,120.8132165,30.8048200,30.80
1706847772406,120.8132132,30.8048023,30.80
1706847773409,120.8132099,30.8047844,30.80
1706847774410,120.8132064,30.8047665,30.80
1706847775413,120.8132024,30.8047487,30.80
1706847776414,120.8131976,30.8047311,30.80
1706847777415,120.8131920,30.8047136,30.80
1706847778416,120.8131856,30.8046962,30.80
1706847779419,120.8131788,30.8046790,30.80
1706847780420,120.8131718,30.8046619,30.80
1706847781423,120.8131648,30.8046447,30.80
1706847782424,120.8131578,30.8046275,30.80
1706847783425,120.8131511,30.8046101,30.80
1706847784425,120.8131446,30.8045928,30.80
1706847785426,120.8131381,30.8045754,30.80
1706847786427,120.8131314,30.8045581,30.80
1706847787427,120.8131245,30.8045408,30.80
1706847788427,120.8131175,30.8045236,30.80
1706847789430,120.8131104,30.8045064,30.80
1706847790433,120.8131033,30.8044893,30.80
1706847791433,120.8130962,30.8044721,30.80
1706847792434,120.8130891,30.8044549,30.80
1706847793434,120.8130822,30.8044377,30.80
1706847794435,120.8130755,30.8044204,30.80
1706847795438,120.8130688,30.8044032,30.80
1706847796439,120.8130622,30.8043859,30.80
1706847797442,120.8130557,30.8043686,30.80
1706847798443,120.8130492,30.8043512,30.80
1706847799446,120.8130427,30.8043339,30.80
1706847800447,120.8130361,30.8043166,30.80
1706847801450,120.8130294,30.8042994,30.80
1706847802453,120.8130226,30.8042821,30.80
1706847803453,120.8130155,30.8042650,30.80
1706847804454,120.8130085,30.8042478,30.80
1706847805457,120.8130015,30.8042306,30.80
1706847806457,120.8129946,30.8042135,30.80
1706847807458,120.8129879,30.8041962,30.80
1706847808458,120.8129812,30.8041790,30.80
1706847809459,120.8129745,30.8041618,30.80
1706847810459,120.8129677,30.8041446,30.80
1706847811460,120.8129609,30.8041273,30.80
1706847812461,120.8129539,30.8041102,30.80
1706847813464,120.8129469,30.8040930,30.80
1706847814465,120.8129400,30.8040759,30.80
1706847815466,120.8129332,30.8040588,30.80
1706847816467,120.8129265,30.8040417,30.80
1706847817468,120.8129197,30.8040245,30.80
1706847818469,120.8129127,30.8040074,30.80
1706847819469,120.8129055,30.8039903,30.80
1706847820470,120.8128985,30.8039732,30.80
1706847821471,120.8128914,30.8039561,30.80
1706847822472,120.8128841,30.8039390,30.80
1706847823472,120.8128769,30.8039219,30.80
1706847824473,120.8128696,30.8039049,30.80
1706847825474,120.8128619,30.8038880,30.80
1706847826475,120.8128541,30.8038712,30.80
1706847827478,120.8128461,30.8038545,30.80
1706847828479,120.8128384,30.8038375,30.80
1706847829482,120.8128313,30.8038205,30.80
1706847830483,120.8128245,30.8038032,30.80
1706847831486,120.8128176,30.8037859,30.80
1706847832487,120.8128098,30.8037689,30.80
1706847833487,120.8128004,30.8037527,30.80
1706847834488,120.8127892,30.8037376,30.80
1706847835489,120.8127767,30.8037234,30.80
1706847836490,120.8127633,30.8037099,30.80
1706847837491,120.8127498,30.8036963,30.80
1706847838494,120.8127362,30.8036826,30.80
1706847839497,120.8127227,30.8036688,30.80
1706847840498,120.8127091,30.8036550,30.80
1706847841501,120.8126953,30.8036414,30.80
1706847842504,120.8126811,30.8036282,30.80
1706847843507,120.8126665,30.8036153,30.80
1706847844510,120.8126515,30.8036026,30.80
1706847845511,120.8126364,30.8035902,30.80
1706847846514,120.8126213,30.8035776,30.80
1706847847517,120.8126063,30.8035649,30.80
1706847848520,120.8125913,30.8035522,30.80
1706847849521,120.8125765,30.8035394,30.80
1706847850522,120.8125615,30.8035267,30.80
1706847851523,120.8125464,30.8035141,30.80
1706847852524,120.8125311,30.8035016,30.80
1706847853525,120.8125155,30.8034894,30.80
1706847854526,120.8124999,30.8034772,30.80
1706847855527,120.8124844,30.8034650,30.80
1706847856528,120.8124691,30.8034525,30.80
1706847857529,120.8124540,30.8034399,30.80
1706847858532,120.8124391,30.8034270,30.80
1706847859532,120.8124243,30.8034141,30.80
1706847860533,120.8124095,30.8034013,30.80
1706847861534,120.8123945,30.8033887,30.80
1706847862535,120.8123791,30.8033763,30.80
1706847863535,120.8123637,30.8033640,30.80
1706847864536,120.8123482,30.8033516,30.80
1706847865537,120.8123330,30.8033391,30.80
1706847866540,120.8123179,30.8033264,30.80
1706847867541,120.8123029,30.8033136,30.80
1706847868542,120.8122879,30.8033008,30.80
1706847869542,120.8122730,30.8032879,30.80
1706847870543,120.8122582,30.8032749,30.80
1706847871544,120.8122433,30.8032620,30.80
1706847872547,120.8122285,30.8032490,30.80
1706847873547,120.8122136,30.8032361,30.80
1706847874550,120.8121986,30.8032232,30.80
1706847875550,120.8121836,30.8032104,30.80
1706847876553,120.8121687,30.8031976,30.80
1706847877554,120.8121536,30.8031848,30.80
1706847878557,120.8121387,30.8031720,30.80
1706847879557,120.8121238,30.8031591,30.80
1706847880560,120.8121089,30.8031461,30.80
1706847881561,120.8120940,30.8031332,30.80
1706847882561,120.8120790,30.8031203,30.80
1706847883562,120.8120641,30.8031073,30.80
1706847884562,120.8120492,30.8030944,30.80
1706847885563,120.8120341,30.8030815,30.80
1706847886566,120.8120190,30.8030688,30.80
1706847887567,120.8120037,30.8030561,30.80
1706847888568,120.8119883,30.8030435,30.80
1706847889569,120.8119728,30.8030311,30.80
1706847890572,120.8119574,30.8030186,30.80
1706847891572,120.8119422,30.8030060,30.80
1706847892575,120.8119269,30.8029934,30.80
1706847893576,120.8119116,30.8029809,30.80
1706847894579,120.8118963,30.8029683,30.80
1706847895580,120.8118809,30.8029558,30.80
1706847896580,120.8118656,30.8029432,30.80
1706847897581,120.8118504,30.8029306,30.80
1706847898582,120.8118354,30.8029180,30.80
1706847899583,120.8118204,30.8029051,30.80
1706847900586,120.8118054,30.8028921,30.80
1706847901589,120.8117903,30.8028793,30.80
1706847902592,120.8117747,30.8028669,30.80
1706847903592,120.8117585,30.8028551,30.80
1706847904593,120.8117418,30.8028439,30.80
1706847905594,120.8117247,30.8028332,30.80
1706847906595,120.8117040,30.8028206,30.80
1706847907598,120.8116866,30.8028102,30.80
1706847908598,120.8116691,30.8028000,30.80
1706847909601,120.8116515,30.8027897,30.80
1706847910602,120.8116341,30.8027794,30.80
1706847911605,120.8116166,30.8027691,30.80
1706847912606,120.8115991,30.8027588,30.80
1706847913609,120.8115816,30.8027486,30.80
1706847914610,120.8115640,30.8027385,30.80
1706847915613,120.8115464,30.8027285,30.80
1706847916614,120.8115287,30.8027187,30.80
1706847917617,120.8115108,30.8027091,30.80
1706847918620,120.8114929,30.8026995,30.80
1706847919620,120.8114750,30.8026901,30.80
1706847920623,120.8114571,30.8026806,30.80
1706847921624,120.8114393,30.8026709,30.80
1706847922625,120.8114216,30.8026612,30.80
1706847923626,120.8114039,30.8026513,30.80
1706847924629,120.8113863,30.8026415,30.80
1706847925629,120.8113686,30.8026316,30.80
1706847926629,120.8113509,30.8026219,30.80
1706847927630,120.8113330,30.8026123,30.80
1706847928633,120.8113150,30.8026032,30.80
1706847929634,120.8112969,30.8025939,30.80
1706847930635,120.8112790,30.8025846,30.80
1706847931638,120.8112613,30.8025750,30.80
1706847932641,120.8112436,30.8025652,30.80
1706847933644,120.8112261,30.8025551,30.80
1706847934647,120.8112086,30.8025453,30.80
1706847935647,120.8111910,30.8025356,30.80
1706847936647,120.8111732,30.8025261,30.80
1706847937648,120.8111556,30.8025165,30.80
1706847938649,120.8111380,30.8025069,30.80
1706847939650,120.8111206,30.8024969,30.80
1706847940650,120.8111032,30.8024867,30.80
1706847941653,120.8110859,30.8024765,30.80
1706847942654,120.8110684,30.8024665,30.80
1706847943657,120.8110506,30.8024569,30.80
1706847944660,120.8110328,30.8024474,30.80
1706847945661,120.8110151,30.8024380,30.80
1706847946662,120.8109974,30.8024282,30.80
1706847947665,120.8109801,30.8024182,30.80
1706847948668,120.8109629,30.8024078,30.80
1706847949671,120.8109459,30.8023971,30.80
1706847950674,120.8109290,30.8023864,30.80
1706847951675,120.8109120,30.8023757,30.80
1706847952676,120.8108948,30.8023654,30.80
1706847953677,120.8108774,30.8023551,30.80
1706847954680,120.8108601,30.8023449,30.80
1706847955681,120.8108428,30.8023346,30.80
1706847956684,120.8108254,30.8023244,30.80
1706847957687,120.8108080,30.8023142,30.80
1706847958690,120.8107905,30.8023042,30.80
1706847959693,120.8107731,30.8022941,30.80
1706847960696,120.8107557,30.8022839,30.80
1706847961699,120.8107384,30.8022736,30.80
1706847962699,120.8107211,30.8022628,30.80
1706847963702,120.8107041,30.8022515,30.80
1706847964705,120.8106865,30.8022404,30.80
1706847965706,120.8106681,30.8022306,30.80
1706847966706,120.8106488,30.8022234,30.80
1706847967707,120.8106293,30.8022195,30.80
1706847968710,120.8106101,30.8022187,30.80
1706847969710,120.8105912,30.8022201,30.80
1706847970711,120.8105723,30.8022227,30.80
1706847971712,120.8105532,30.8022251,30.80
1706847972715,120.8105337,30.8022271,30.80
1706847973716,120.8105138,30.8022287,30.80
1706847974719,120.8104940,30.8022308,30.80
1706847975722,120.8104740,30.8022337,30.80
1706847976725,120.8104544,30.8022377,30.80
1706847977726,120.8104352,30.8022428,30.80
1706847978727,120.8104161,30.8022485,30.80
1706847979727,120.8103971,30.8022546,30.80
1706847980728,120.8103779,30.8022606,30.80
1706847981728,120.8103586,30.8022664,30.80
1706847982728,120.8103390,30.8022722,30.80
1706847983728,120.8103194,30.8022780,30.80
1706847984731,120.8102999,30.8022841,30.80
1706847985732,120.8102805,30.8022904,30.80
1706847986735,120.8102612,30.8022973,30.80
1706847987736,120.8102421,30.8023044,30.80
1706847988737,120.8102231,30.8023117,30.80
1706847989738,120.8102041,30.8023191,30.80
1706847990741,120.8101850,30.8023264,30.80
1706847991742,120.8101658,30.8023336,30.80
1706847992745,120.8101464,30.8023408,30.80
1706847993748,120.8101270,30.8023478,30.80
1706847994749,120.8101075,30.8023550,30.80
1706847995749,120.8100882,30.8023622,30.80
1706847996750,120.8100688,30.8023693,30.80
1706847997751,120.8100493,30.8023763,30.80
1706847998752,120.8100297,30.8023831,30.80
1706847999755,120.8100102,30.8023901,30.80
1706848000756,120.8099907,30.8023971,30.80
1706848001757,120.8099712,30.8024043,30.80
1706848002760,120.8099516,30.8024112,30.80
1706848003763,120.8099320,30.8024180,30.80
1706848004766,120.8099123,30.8024246,30.80
1706848005767,120.8098927,30.8024311,30.80
1706848006770,120.8098730,30.8024376,30.80
1706848007771,120.8098533,30.8024440,30.80
1706848008774,120.8098336,30.8024505,30.80
1706848009775,120.8098142,30.8024572,30.80
1706848010775,120.8097949,30.8024640,30.80
1706848011775,120.8097756,30.8024709,30.80
1706848012778,120.8097562,30.8024774,30.80
1706848013778,120.8097367,30.8024837,30.80
1706848014779,120.8097171,30.8024898,30.80
1706848015779,120.8096974,30.8024958,30.80
1706848016782,120.8096777,30.8025017,30.80
1706848017782,120.8096579,30.8025077,30.80
1706848018785,120.8096383,30.8025141,30.80
1706848019785,120.8096190,30.8025210,30.80
1706848020786,120.8095997,30.8025280,30.80
1706848021787,120.8095805,30.8025352,30.80
1706848022788,120.8095573,30.8025438,30.80
1706848023791,120.8095418,30.8025493,30.80
1706848024794,120.8095222,30.8025561,30.80
1706848025797,120.8095027,30.8025629,30.80
1706848026798,120.8094793,30.8025712,30.80
1706848027799,120.8094637,30.8025768,30.80
1706848028800,120.8094404,30.8025853,30.80
1706848029801,120.8094210,30.8025926,30.80
1706848030802,120.8094055,30.8025983,30.80
1706848031803,120.8093822,30.8026067,30.80
1706848032804,120.8093626,30.8026136,30.80
1706848033807,120.8093431,30.8026205,30.80
1706848034810,120.8093239,30.8026277,30.80
1706848035811,120.8093053,30.8026359,30.80
1706848036811,120.8092877,30.8026452,30.80
1706848037814,120.8092708,30.8026552,30.80
1706848038815,120.8092541,30.8026656,30.80
1706848039816,120.8092375,30.8026761,30.80
1706848040819,120.8092206,30.8026864,30.80
1706848041822,120.8092037,30.8026966,30.80
1706848042823,120.8091867,30.8027068,30.80
1706848043826,120.8091698,30.8027172,30.80
1706848044827,120.8091532,30.8027279,30.80
1706848045828,120.8091367,30.8027389,30.80
1706848046831,120.8091204,30.8027500,30.80
1706848047832,120.8091043,30.8027615,30.80
1706848048834,120.8090883,30.8027730,30.80
1706848049835,120.8090722,30.8027846,30.80
1706848050837,120.8090561,30.8027962,30.80
1706848051840,120.8090399,30.8028078,30.80
1706848052840,120.8090238,30.8028194,30.80
1706848053841,120.8090076,30.8028310,30.80
1706848054844,120.8089912,30.8028423,30.80
1706848055847,120.8089748,30.8028535,30.80
1706848056847,120.8089584,30.8028646,30.80
1706848057850,120.8089419,30.8028757,30.80
1706848058851,120.8089255,30.8028866,30.80
1706848059852,120.8089091,30.8028977,30.80
1706848060853,120.8088928,30.8029089,30.80
1706848061856,120.8088768,30.8029204,30.80
1706848062857,120.8088610,30.8029321,30.80
1706848063858,120.8088454,30.8029438,30.80
1706848064859,120.8088297,30.8029557,30.80
1706848065860,120.8088140,30.8029675,30.80
1706848066863,120.8087980,30.8029791,30.80
1706848067864,120.8087818,30.8029906,30.80
1706848068865,120.8087655,30.8030020,30.80
1706848069868,120.8087493,30.8030135,30.80
1706848070869,120.8087332,30.8030251,30.80
1706848071872,120.8087173,30.8030369,30.80
1706848072873,120.8087014,30.8030488,30.80
1706848073874,120.8086855,30.8030606,30.80
1706848074875,120.8086695,30.8030725,30.80
1706848075876,120.8086535,30.8030843,30.80
1706848076877,120.8086374,30.8030962,30.80
1706848077878,120.8086212,30.8031079,30.80
1706848078881,120.8086049,30.8031196,30.80
1706848079882,120.8085886,30.8031311,30.80
1706848080885,120.8085724,30.8031427,30.80
1706848081886,120.8085562,30.8031543,30.80
1706848082889,120.8085403,30.8031660,30.80
1706848083890,120.8085244,30.8031778,30.80
1706848084891,120.8085085,30.8031895,30.80
1706848085892,120.8084923,30.8032012,30.80
1706848086893,120.8084760,30.8032128,30.80
1706848087894,120.8084597,30.8032244,30.80
1706848088897,120.8084435,30.8032360,30.80
1706848089898,120.8084275,30.8032479,30.80
1706848090898,120.8084115,30.8032598,30.80
1706848091899,120.8083956,30.8032718,30.80
1706848092900,120.8083797,30.8032838,30.80
1706848093901,120.8083637,30.8032958,30.80
1706848094904,120.8083477,30.8033077,30.80
1706848095904,120.8083316,30.8033197,30.80
1706848096904,120.8083154,30.8033316,30.80
1706848097907,120.8082995,30.8033433,30.80
1706848098908,120.8082843,30.8033541,30.80
1706848099911,120.8082694,30.8033647,30.80
1706848100912,120.8082547,30.8033756,30.80
1706848101913,120.8082402,30.8033865,30.80
1706848102913,120.8082254,30.8033975,30.80
1706848103914,120.8082102,30.8034082,30.80
1706848104917,120.8081950,30.8034193,30.80
1706848105920,120.8081804,30.8034308,30.80
1706848106921,120.8081673,30.8034434,30.80
1706848107924,120.8081557,30.8034569,30.80
1706848108925,120.8081453,30.8034711,30.80
1706848109925,120.8081356,30.8034856,30.80
1706848110926,120.8081257,30.8035003,30.80
1706848111927,120.8081158,30.8035151,30.80
1706848112930,120.8081078,30.8035270,30.80
1706848113933,120.8080963,30.8035443,30.80
1706848114934,120.8080872,30.8035577,30.80
1706848115937,120.8080787,30.8035713,30.80
1706848116937,120.8080710,30.8035853,30.80
1706848117938,120.8080640,30.8035996,30.80
1706848118939,120.8080586,30.8036114,30.80
1706848119942,120.8080503,30.8036294,30.80
1706848120943,120.8080431,30.8036444,30.80
1706848121944,120.8080355,30.8036594,30.80
1706848122945,120.8080275,30.8036745,30.80
1706848123946,120.8080193,30.8036897,30.80
1706848124947,120.8080112,30.8037051,30.80
1706848125948,120.8080030,30.8037207,30.80
1706848126951,120.8079951,30.8037365,30.80
1706848127952,120.8079889,30.8037493,30.80
1706848128953,120.8079793,30.8037688,30.80
1706848129956,120.8079713,30.8037849,30.80
1706848130957,120.8079629,30.8038011,30.80
1706848131960,120.8079543,30.8038172,30.80
1706848132961,120.8079454,30.8038333,30.80
1706848133964,120.8079382,30.8038461,30.80
1706848134964,120.8079275,30.8038656,30.80
1706848135967,120.8079205,30.8038786,30.80
1706848136968,120.8079102,30.8038982,30.80
1706848137971,120.8079018,30.8039146,30.80
1706848138971,120.8078936,30.8039312,30.80
1706848139972,120.8078855,30.8039478,30.80
1706848140973,120.8078775,30.8039644,30.80
1706848141973,120.8078693,30.8039810,30.80
1706848142974,120.8078612,30.8039976,30.80
1706848143974,120.8078529,30.8040143,30.80
1706848144974,120.8078446,30.8040310,30.80
1706848145975,120.8078364,30.8040476,30.80
1706848146976,120.8078283,30.8040644,30.80
1706848147977,120.8078202,30.8040811,30.80
1706848148977,120.8078120,30.8040979,30.80
1706848149977,120.8078039,30.8041146,30.80
1706848150978,120.8077957,30.8041313,30.80
1706848151981,120.8077876,30.8041480,30.80
1706848152984,120.8077796,30.8041648,30.80
1706848153987,120.8077718,30.8041817,30.80
1706848154988,120.8077641,30.8041986,30.80
1706848155989,120.8077562,30.8042155,30.80
1706848156992,120.8077484,30.8042323,30.80
